,image,label
9361,correct_mask/02498_Mask.jpg,correct_mask
10348,incorrect_mask/00771_Mask_Mouth_Chin.jpg,incorrect_mask
232,not_mask/00324.jpg,not_mask
8258,correct_mask/00007_Mask.jpg,correct_mask
7561,correct_mask/04577_Mask.jpg,correct_mask
9795,incorrect_mask/01608_Mask_Mouth_Chin.jpg,incorrect_mask
6168,correct_mask/01735_Mask.jpg,correct_mask
11475,incorrect_mask/aug_340.jpg,incorrect_mask
3596,not_mask/02939.jpg,not_mask
6288,correct_mask/02778_Mask.jpg,correct_mask
4632,not_mask/04770.jpg,not_mask
125,not_mask/01535.jpg,not_mask
7641,correct_mask/03976_Mask.jpg,correct_mask
6229,correct_mask/correct_mask_000172.jpg,correct_mask
1296,not_mask/02125.jpg,not_mask
1976,not_mask/04438.jpg,not_mask
13912,incorrect_mask/aug_619.jpg,incorrect_mask
13852,incorrect_mask/00471_Mask_Mouth_Chin.jpg,incorrect_mask
10267,incorrect_mask/01791_Mask_Mouth_Chin.jpg,incorrect_mask
12772,incorrect_mask/00987_Mask_Mouth_Chin.jpg,incorrect_mask
5750,correct_mask/correct_mask_000249.jpg,correct_mask
8152,correct_mask/03770_Mask.jpg,correct_mask
14237,incorrect_mask/02131_Mask_Mouth_Chin.jpg,incorrect_mask
3086,not_mask/00047.jpg,not_mask
13614,incorrect_mask/00741_Mask_Mouth_Chin.jpg,incorrect_mask
6882,correct_mask/00415_Mask.jpg,correct_mask
13656,incorrect_mask/03199_Mask_Chin.jpg,incorrect_mask
7673,correct_mask/04678_Mask.jpg,correct_mask
3345,not_mask/00434.jpg,not_mask
8172,correct_mask/03945_Mask.jpg,correct_mask
13829,incorrect_mask/01291_Mask_Mouth_Chin.jpg,incorrect_mask
5870,correct_mask/correct_mask_000458.jpg,correct_mask
6506,correct_mask/03596_Mask.jpg,correct_mask
2797,not_mask/04752.jpg,not_mask
918,not_mask/02944.jpg,not_mask
1646,not_mask/04214.jpg,not_mask
5122,correct_mask/01345_Mask.jpg,correct_mask
5126,correct_mask/03071_Mask.jpg,correct_mask
13170,incorrect_mask/03581_Mask_Mouth_Chin.jpg,incorrect_mask
4621,not_mask/04643.jpg,not_mask
6809,correct_mask/correct_mask_000597.jpg,correct_mask
364,not_mask/02618.jpg,not_mask
11479,incorrect_mask/02587_Mask_Mouth_Chin.jpg,incorrect_mask
2125,not_mask/03233.jpg,not_mask
8150,correct_mask/00878_Mask.jpg,correct_mask
12315,incorrect_mask/01520_Mask_Mouth_Chin.jpg,incorrect_mask
12761,incorrect_mask/aug_364.jpg,incorrect_mask
8717,correct_mask/00102_Mask.jpg,correct_mask
13013,incorrect_mask/02182_Mask_Mouth_Chin.jpg,incorrect_mask
55,not_mask/00706.jpg,not_mask
638,not_mask/01102.jpg,not_mask
302,not_mask/01068.jpg,not_mask
10958,incorrect_mask/01349_Mask_Mouth_Chin.jpg,incorrect_mask
5811,correct_mask/correct_mask_000629.jpg,correct_mask
1276,not_mask/01395.jpg,not_mask
12912,incorrect_mask/01672_Mask_Mouth_Chin.jpg,incorrect_mask
10247,incorrect_mask/01133_Mask_Mouth_Chin.jpg,incorrect_mask
13337,incorrect_mask/03561_Mask_Mouth_Chin.jpg,incorrect_mask
4432,not_mask/00450.jpg,not_mask
3644,not_mask/04846.jpg,not_mask
4143,not_mask/00603.jpg,not_mask
2878,not_mask/01896.jpg,not_mask
12394,incorrect_mask/04390_Mask_Mouth_Chin.jpg,incorrect_mask
6493,correct_mask/00031_Mask.jpg,correct_mask
13367,incorrect_mask/04434_Mask_Mouth_Chin.jpg,incorrect_mask
10478,incorrect_mask/04322_Mask_Mouth_Chin.jpg,incorrect_mask
10453,incorrect_mask/00473_Mask_Mouth_Chin.jpg,incorrect_mask
5240,correct_mask/correct_mask_000111.jpg,correct_mask
13806,incorrect_mask/03416_Mask_Mouth_Chin.jpg,incorrect_mask
10488,incorrect_mask/01775_Mask_Mouth_Chin.jpg,incorrect_mask
6937,correct_mask/02688_Mask.jpg,correct_mask
7240,correct_mask/04583_Mask.jpg,correct_mask
9945,incorrect_mask/02322_Mask_Mouth_Chin.jpg,incorrect_mask
13389,incorrect_mask/04410_Mask_Mouth_Chin.jpg,incorrect_mask
10160,incorrect_mask/02310_Mask_Mouth_Chin.jpg,incorrect_mask
2593,not_mask/03013.jpg,not_mask
11309,incorrect_mask/04478_Mask_Mouth_Chin.jpg,incorrect_mask
2393,not_mask/00574.jpg,not_mask
523,not_mask/02870.jpg,not_mask
6376,correct_mask/correct_mask_000240.jpg,correct_mask
6981,correct_mask/correct_mask_002075.jpg,correct_mask
6677,correct_mask/03419_Mask.jpg,correct_mask
3900,not_mask/02866.jpg,not_mask
14137,incorrect_mask/01573_Mask_Mouth_Chin.jpg,incorrect_mask
12891,incorrect_mask/02204_Mask_Mouth_Chin.jpg,incorrect_mask
5585,correct_mask/01030_Mask.jpg,correct_mask
13740,incorrect_mask/01378_Mask_Mouth_Chin.jpg,incorrect_mask
7956,correct_mask/03565_Mask.jpg,correct_mask
7570,correct_mask/03890_Mask.jpg,correct_mask
11314,incorrect_mask/04862_Mask_Mouth_Chin.jpg,incorrect_mask
6777,correct_mask/03037_Mask.jpg,correct_mask
12348,incorrect_mask/02368_Mask_Mouth_Chin.jpg,incorrect_mask
10161,incorrect_mask/00495_Mask_Mouth_Chin.jpg,incorrect_mask
671,not_mask/03965.jpg,not_mask
4188,not_mask/03172.jpg,not_mask
666,not_mask/03085.jpg,not_mask
3266,not_mask/04780.jpg,not_mask
1887,not_mask/02788.jpg,not_mask
11458,incorrect_mask/04306_Mask_Mouth_Chin.jpg,incorrect_mask
8472,correct_mask/correct_mask_001549.jpg,correct_mask
9911,incorrect_mask/02762_Mask_Mouth_Chin.jpg,incorrect_mask
11139,incorrect_mask/aug_283.jpg,incorrect_mask
12647,incorrect_mask/00705_Mask_Mouth_Chin.jpg,incorrect_mask
9091,correct_mask/00033_Mask.jpg,correct_mask
7687,correct_mask/04614_Mask.jpg,correct_mask
6031,correct_mask/01272_Mask.jpg,correct_mask
14651,incorrect_mask/00561_Mask_Mouth_Chin.jpg,incorrect_mask
6090,correct_mask/04175_Mask.jpg,correct_mask
6238,correct_mask/02518_Mask.jpg,correct_mask
7350,correct_mask/00195_Mask.jpg,correct_mask
7830,correct_mask/04363_Mask.jpg,correct_mask
760,not_mask/02570.jpg,not_mask
6254,correct_mask/03405_Mask.jpg,correct_mask
1906,not_mask/04092.jpg,not_mask
12234,incorrect_mask/02709_Mask_Mouth_Chin.jpg,incorrect_mask
12015,incorrect_mask/00615_Mask_Mouth_Chin.jpg,incorrect_mask
12330,incorrect_mask/00421_Mask_Mouth_Chin.jpg,incorrect_mask
3818,not_mask/03108.jpg,not_mask
6269,correct_mask/02678_Mask.jpg,correct_mask
4300,not_mask/00811.jpg,not_mask
5569,correct_mask/02775_Mask.jpg,correct_mask
7941,correct_mask/correct_mask_000822.jpg,correct_mask
10785,incorrect_mask/03036_Mask_Mouth_Chin.jpg,incorrect_mask
4164,not_mask/03785.jpg,not_mask
11223,incorrect_mask/00655_Mask_Mouth_Chin.jpg,incorrect_mask
5971,correct_mask/03429_Mask.jpg,correct_mask
3579,not_mask/04253.jpg,not_mask
2832,not_mask/04861.jpg,not_mask
5449,correct_mask/02277_Mask.jpg,correct_mask
3472,not_mask/02925.jpg,not_mask
6327,correct_mask/02759_Mask.jpg,correct_mask
137,not_mask/02809.jpg,not_mask
7043,correct_mask/04537_Mask.jpg,correct_mask
4892,not_mask/03179.jpg,not_mask
2180,not_mask/00208.jpg,not_mask
10320,incorrect_mask/aug_602.jpg,incorrect_mask
7730,correct_mask/correct_mask_000388.jpg,correct_mask
3177,not_mask/01715.jpg,not_mask
4854,not_mask/01927.jpg,not_mask
4637,not_mask/03181.jpg,not_mask
5115,correct_mask/00422_Mask.jpg,correct_mask
13651,incorrect_mask/03221_Mask_Mouth_Chin.jpg,incorrect_mask
7648,correct_mask/02598_Mask.jpg,correct_mask
4261,not_mask/01111.jpg,not_mask
12536,incorrect_mask/02102_Mask_Mouth_Chin.jpg,incorrect_mask
1331,not_mask/00959.jpg,not_mask
10209,incorrect_mask/incorrect-mask-72.jpg,incorrect_mask
12734,incorrect_mask/03484_Mask_Mouth_Chin.jpg,incorrect_mask
10674,incorrect_mask/03836_Mask_Chin.jpg,incorrect_mask
7002,correct_mask/01381_Mask.jpg,correct_mask
9550,correct_mask/03853_Mask.jpg,correct_mask
6941,correct_mask/01571_Mask.jpg,correct_mask
8017,correct_mask/correct_mask_001826.jpg,correct_mask
6241,correct_mask/03830_Mask.jpg,correct_mask
9521,correct_mask/correct_mask_001768.jpg,correct_mask
14642,incorrect_mask/00988_Mask_Mouth_Chin.jpg,incorrect_mask
6881,correct_mask/03787_Mask.jpg,correct_mask
13051,incorrect_mask/02924_Mask_Mouth_Chin.jpg,incorrect_mask
10342,incorrect_mask/aug_388.jpg,incorrect_mask
4530,not_mask/01959.jpg,not_mask
10314,incorrect_mask/incorrect-mask-100.jpg,incorrect_mask
4673,not_mask/03767.jpg,not_mask
12173,incorrect_mask/04995_Mask_Mouth_Chin.jpg,incorrect_mask
6996,correct_mask/correct_mask_001890.jpg,correct_mask
1252,not_mask/00869.jpg,not_mask
11470,incorrect_mask/00935_Mask_Mouth_Chin.jpg,incorrect_mask
3374,not_mask/04603.jpg,not_mask
2814,not_mask/03745.jpg,not_mask
4719,not_mask/01545.jpg,not_mask
6544,correct_mask/04267_Mask.jpg,correct_mask
10040,incorrect_mask/04180_Mask_Mouth_Chin.jpg,incorrect_mask
4858,not_mask/02626.jpg,not_mask
7901,correct_mask/02599_Mask.jpg,correct_mask
11229,incorrect_mask/aug_84.jpg,incorrect_mask
8580,correct_mask/correct_mask_000440.jpg,correct_mask
8427,correct_mask/04675_Mask.jpg,correct_mask
1077,not_mask/03592.jpg,not_mask
10176,incorrect_mask/aug_380.jpg,incorrect_mask
4363,not_mask/01973.jpg,not_mask
12154,incorrect_mask/aug_351.jpg,incorrect_mask
770,not_mask/04551.jpg,not_mask
10357,incorrect_mask/00911_Mask_Mouth_Chin.jpg,incorrect_mask
12725,incorrect_mask/04224_Mask_Mouth_Chin.jpg,incorrect_mask
8865,correct_mask/04533_Mask.jpg,correct_mask
249,not_mask/00787.jpg,not_mask
9766,incorrect_mask/01184_Mask_Mouth_Chin.jpg,incorrect_mask
7239,correct_mask/03245_Mask.jpg,correct_mask
3419,not_mask/01667.jpg,not_mask
10273,incorrect_mask/03739_Mask_Mouth_Chin.jpg,incorrect_mask
10015,incorrect_mask/aug_628.jpg,incorrect_mask
14085,incorrect_mask/incorrect-mask-93.jpg,incorrect_mask
4976,not_mask/03277.jpg,not_mask
4544,not_mask/03612.jpg,not_mask
5565,correct_mask/02900_Mask.jpg,correct_mask
7939,correct_mask/01200_Mask.jpg,correct_mask
716,not_mask/01775.jpg,not_mask
14165,incorrect_mask/02135_Mask_Mouth_Chin.jpg,incorrect_mask
12338,incorrect_mask/03359_Mask_Chin.jpg,incorrect_mask
2048,not_mask/01885.jpg,not_mask
5997,correct_mask/01068_Mask.jpg,correct_mask
6600,correct_mask/00623_Mask.jpg,correct_mask
7245,correct_mask/04781_Mask.jpg,correct_mask
13456,incorrect_mask/04276_Mask_Mouth_Chin.jpg,incorrect_mask
4178,not_mask/03762.jpg,not_mask
4809,not_mask/02631.jpg,not_mask
10916,incorrect_mask/03621_Mask_Mouth_Chin.jpg,incorrect_mask
13916,incorrect_mask/aug_288.jpg,incorrect_mask
7140,correct_mask/03459_Mask.jpg,correct_mask
7190,correct_mask/03255_Mask.jpg,correct_mask
1460,not_mask/04798.jpg,not_mask
5989,correct_mask/02792_Mask.jpg,correct_mask
9860,incorrect_mask/aug_603.jpg,incorrect_mask
10948,incorrect_mask/01862_Mask_Mouth_Chin.jpg,incorrect_mask
2000,not_mask/03067.jpg,not_mask
12763,incorrect_mask/01312_Mask_Mouth_Chin.jpg,incorrect_mask
12805,incorrect_mask/01543_Mask_Mouth_Chin.jpg,incorrect_mask
8175,correct_mask/04719_Mask.jpg,correct_mask
404,not_mask/01971.jpg,not_mask
384,not_mask/00237.jpg,not_mask
13867,incorrect_mask/04761_Mask_Mouth_Chin.jpg,incorrect_mask
14331,incorrect_mask/04059_Mask_Mouth_Chin.jpg,incorrect_mask
10344,incorrect_mask/02440_Mask_Mouth_Chin.jpg,incorrect_mask
1633,not_mask/00006.jpg,not_mask
14015,incorrect_mask/aug_105.jpg,incorrect_mask
4784,not_mask/00101.jpg,not_mask
13882,incorrect_mask/01170_Mask_Mouth_Chin.jpg,incorrect_mask
6970,correct_mask/04855_Mask.jpg,correct_mask
3925,not_mask/00610.jpg,not_mask
13528,incorrect_mask/aug_384.jpg,incorrect_mask
4158,not_mask/03651.jpg,not_mask
7449,correct_mask/03344_Mask.jpg,correct_mask
13140,incorrect_mask/01805_Mask_Mouth_Chin.jpg,incorrect_mask
13550,incorrect_mask/aug_505.jpg,incorrect_mask
8415,correct_mask/04717_Mask.jpg,correct_mask
2193,not_mask/04396.jpg,not_mask
11328,incorrect_mask/01112_Mask_Mouth_Chin.jpg,incorrect_mask
12661,incorrect_mask/aug_690.jpg,incorrect_mask
10016,incorrect_mask/aug_497.jpg,incorrect_mask
1015,not_mask/03458.jpg,not_mask
5124,correct_mask/correct_mask_000027.jpg,correct_mask
13164,incorrect_mask/04718_Mask_Mouth_Chin.jpg,incorrect_mask
7418,correct_mask/04279_Mask.jpg,correct_mask
7409,correct_mask/correct_mask_000670.jpg,correct_mask
8989,correct_mask/02588_Mask.jpg,correct_mask
2871,not_mask/00911.jpg,not_mask
9,not_mask/01600.jpg,not_mask
10136,incorrect_mask/00758_Mask_Mouth_Chin.jpg,incorrect_mask
1838,not_mask/04987.jpg,not_mask
4804,not_mask/02474.jpg,not_mask
255,not_mask/00879.jpg,not_mask
7026,correct_mask/04222_Mask.jpg,correct_mask
5713,correct_mask/04603_Mask.jpg,correct_mask
12677,incorrect_mask/02940_Mask_Mouth_Chin.jpg,incorrect_mask
3324,not_mask/03979.jpg,not_mask
7714,correct_mask/04016_Mask.jpg,correct_mask
1581,not_mask/03935.jpg,not_mask
11148,incorrect_mask/aug_484.jpg,incorrect_mask
924,not_mask/00753.jpg,not_mask
2779,not_mask/04873.jpg,not_mask
10700,incorrect_mask/02126_Mask_Mouth_Chin.jpg,incorrect_mask
7891,correct_mask/01560_Mask.jpg,correct_mask
6132,correct_mask/correct_mask_001793.jpg,correct_mask
13216,incorrect_mask/03245_Mask_Mouth_Chin.jpg,incorrect_mask
5320,correct_mask/03591_Mask.jpg,correct_mask
7312,correct_mask/03408_Mask.jpg,correct_mask
7102,correct_mask/01791_Mask.jpg,correct_mask
6042,correct_mask/03628_Mask.jpg,correct_mask
3775,not_mask/00863.jpg,not_mask
4835,not_mask/04961.jpg,not_mask
12328,incorrect_mask/03543_Mask_Mouth_Chin.jpg,incorrect_mask
4964,not_mask/00112.jpg,not_mask
10971,incorrect_mask/03064_Mask_Mouth_Chin.jpg,incorrect_mask
539,not_mask/00852.jpg,not_mask
7483,correct_mask/04211_Mask.jpg,correct_mask
2745,not_mask/02786.jpg,not_mask
3719,not_mask/00774.jpg,not_mask
14280,incorrect_mask/01164_Mask_Mouth_Chin.jpg,incorrect_mask
6819,correct_mask/correct_mask_000269.jpg,correct_mask
13659,incorrect_mask/04246_Mask_Mouth_Chin.jpg,incorrect_mask
9337,correct_mask/correct_mask_001859.jpg,correct_mask
13319,incorrect_mask/04289_Mask_Mouth_Chin.jpg,incorrect_mask
4468,not_mask/03594.jpg,not_mask
667,not_mask/04036.jpg,not_mask
7575,correct_mask/04234_Mask.jpg,correct_mask
11211,incorrect_mask/aug_681.jpg,incorrect_mask
8549,correct_mask/00434_Mask.jpg,correct_mask
5063,correct_mask/03886_Mask.jpg,correct_mask
11023,incorrect_mask/01327_Mask_Mouth_Chin.jpg,incorrect_mask
10975,incorrect_mask/01987_Mask_Mouth_Chin.jpg,incorrect_mask
1353,not_mask/04874.jpg,not_mask
13323,incorrect_mask/04416_Mask_Mouth_Chin.jpg,incorrect_mask
7114,correct_mask/correct_mask_000975.jpg,correct_mask
14337,incorrect_mask/02141_Mask_Mouth_Chin.jpg,incorrect_mask
8662,correct_mask/02265_Mask.jpg,correct_mask
2703,not_mask/02622.jpg,not_mask
3330,not_mask/00412.jpg,not_mask
8053,correct_mask/correct_mask_001675.jpg,correct_mask
11829,incorrect_mask/03677_Mask_Mouth_Chin.jpg,incorrect_mask
9588,correct_mask/01835_Mask.jpg,correct_mask
3584,not_mask/00912.jpg,not_mask
13859,incorrect_mask/04959_Mask_Chin.jpg,incorrect_mask
13454,incorrect_mask/03462_Mask_Mouth_Chin.jpg,incorrect_mask
5645,correct_mask/01408_Mask.jpg,correct_mask
3376,not_mask/00664.jpg,not_mask
1256,not_mask/02488.jpg,not_mask
6190,correct_mask/03895_Mask.jpg,correct_mask
11704,incorrect_mask/aug_648.jpg,incorrect_mask
9442,correct_mask/correct_mask_000746.jpg,correct_mask
5348,correct_mask/01003_Mask.jpg,correct_mask
11003,incorrect_mask/01983_Mask_Chin.jpg,incorrect_mask
12490,incorrect_mask/04665_Mask_Mouth_Chin.jpg,incorrect_mask
11476,incorrect_mask/03192_Mask_Mouth_Chin.jpg,incorrect_mask
11125,incorrect_mask/aug_209.jpg,incorrect_mask
4175,not_mask/03377.jpg,not_mask
13460,incorrect_mask/04741_Mask_Mouth_Chin.jpg,incorrect_mask
4910,not_mask/04221.jpg,not_mask
1852,not_mask/00486.jpg,not_mask
6316,correct_mask/correct_mask_001606.jpg,correct_mask
12972,incorrect_mask/04140_Mask_Mouth_Chin.jpg,incorrect_mask
14455,incorrect_mask/04728_Mask_Mouth_Chin.jpg,incorrect_mask
2105,not_mask/03110.jpg,not_mask
133,not_mask/00340.jpg,not_mask
13428,incorrect_mask/01503_Mask_Mouth_Chin.jpg,incorrect_mask
5029,correct_mask/02249_Mask.jpg,correct_mask
928,not_mask/00725.jpg,not_mask
823,not_mask/03984.jpg,not_mask
7576,correct_mask/02570_Mask.jpg,correct_mask
11632,incorrect_mask/02670_Mask_Mouth_Chin.jpg,incorrect_mask
1531,not_mask/03330.jpg,not_mask
1214,not_mask/04756.jpg,not_mask
504,not_mask/03128.jpg,not_mask
12477,incorrect_mask/02793_Mask_Mouth_Chin.jpg,incorrect_mask
10188,incorrect_mask/00057_Mask_Mouth_Chin.jpg,incorrect_mask
6530,correct_mask/03516_Mask.jpg,correct_mask
3072,not_mask/01019.jpg,not_mask
10150,incorrect_mask/04302_Mask_Mouth_Chin.jpg,incorrect_mask
9576,correct_mask/correct_mask_000506.jpg,correct_mask
9086,correct_mask/correct_mask_000439.jpg,correct_mask
13116,incorrect_mask/02134_Mask_Mouth_Chin.jpg,incorrect_mask
8647,correct_mask/02653_Mask.jpg,correct_mask
6619,correct_mask/01140_Mask.jpg,correct_mask
9273,correct_mask/01856_Mask.jpg,correct_mask
3709,not_mask/03324.jpg,not_mask
14064,incorrect_mask/01611_Mask_Mouth_Chin.jpg,incorrect_mask
4849,not_mask/00750.jpg,not_mask
4748,not_mask/01224.jpg,not_mask
4268,not_mask/00917.jpg,not_mask
11714,incorrect_mask/01829_Mask_Mouth_Chin.jpg,incorrect_mask
12326,incorrect_mask/00225_Mask_Mouth_Chin.jpg,incorrect_mask
11794,incorrect_mask/01296_Mask_Mouth_Chin.jpg,incorrect_mask
14489,incorrect_mask/03148_Mask_Chin.jpg,incorrect_mask
8905,correct_mask/03930_Mask.jpg,correct_mask
4186,not_mask/01078.jpg,not_mask
10406,incorrect_mask/01980_Mask_Mouth_Chin.jpg,incorrect_mask
5301,correct_mask/02741_Mask.jpg,correct_mask
2923,not_mask/03520.jpg,not_mask
6588,correct_mask/correct_mask_000332.jpg,correct_mask
1810,not_mask/01369.jpg,not_mask
3486,not_mask/02989.jpg,not_mask
7419,correct_mask/04974_Mask.jpg,correct_mask
3141,not_mask/02364.jpg,not_mask
10019,incorrect_mask/aug_229.jpg,incorrect_mask
9347,correct_mask/00452_Mask.jpg,correct_mask
1324,not_mask/02091.jpg,not_mask
4312,not_mask/04258.jpg,not_mask
7494,correct_mask/04159_Mask.jpg,correct_mask
8702,correct_mask/02236_Mask.jpg,correct_mask
9872,incorrect_mask/aug_242.jpg,incorrect_mask
8691,correct_mask/correct_mask_001279.jpg,correct_mask
13942,incorrect_mask/00841_Mask_Mouth_Chin.jpg,incorrect_mask
10048,incorrect_mask/00913_Mask_Mouth_Chin.jpg,incorrect_mask
9580,correct_mask/00689_Mask.jpg,correct_mask
13807,incorrect_mask/04944_Mask_Mouth_Chin.jpg,incorrect_mask
11911,incorrect_mask/04432_Mask_Mouth_Chin.jpg,incorrect_mask
10578,incorrect_mask/00504_Mask_Chin.jpg,incorrect_mask
5541,correct_mask/03629_Mask.jpg,correct_mask
11428,incorrect_mask/00303_Mask_Mouth_Chin.jpg,incorrect_mask
6172,correct_mask/02177_Mask.jpg,correct_mask
1540,not_mask/01245.jpg,not_mask
9409,correct_mask/correct_mask_002121.jpg,correct_mask
2681,not_mask/01341.jpg,not_mask
14493,incorrect_mask/02105_Mask_Mouth_Chin.jpg,incorrect_mask
11185,incorrect_mask/00073_Mask_Mouth_Chin.jpg,incorrect_mask
13704,incorrect_mask/03639_Mask_Mouth_Chin.jpg,incorrect_mask
6313,correct_mask/02502_Mask.jpg,correct_mask
1191,not_mask/01519.jpg,not_mask
5293,correct_mask/04441_Mask.jpg,correct_mask
1542,not_mask/00806.jpg,not_mask
11493,incorrect_mask/04619_Mask_Mouth_Chin.jpg,incorrect_mask
11516,incorrect_mask/00805_Mask_Mouth_Chin.jpg,incorrect_mask
7056,correct_mask/00253_Mask.jpg,correct_mask
2539,not_mask/00012.jpg,not_mask
953,not_mask/01985.jpg,not_mask
7241,correct_mask/correct_mask_000941.jpg,correct_mask
6731,correct_mask/02207_Mask.jpg,correct_mask
4846,not_mask/03093.jpg,not_mask
6801,correct_mask/04918_Mask.jpg,correct_mask
8010,correct_mask/03067_Mask.jpg,correct_mask
4330,not_mask/01586.jpg,not_mask
8924,correct_mask/03234_Mask.jpg,correct_mask
5334,correct_mask/02597_Mask.jpg,correct_mask
7330,correct_mask/03943_Mask.jpg,correct_mask
9348,correct_mask/01927_Mask.jpg,correct_mask
4729,not_mask/03218.jpg,not_mask
11486,incorrect_mask/00670_Mask_Mouth_Chin.jpg,incorrect_mask
6541,correct_mask/02520_Mask.jpg,correct_mask
11174,incorrect_mask/02753_Mask_Chin.jpg,incorrect_mask
5305,correct_mask/02435_Mask.jpg,correct_mask
5161,correct_mask/02202_Mask.jpg,correct_mask
7860,correct_mask/01034_Mask.jpg,correct_mask
2156,not_mask/01620.jpg,not_mask
1062,not_mask/00568.jpg,not_mask
10808,incorrect_mask/03657_Mask_Mouth_Chin.jpg,incorrect_mask
1167,not_mask/01431.jpg,not_mask
11414,incorrect_mask/04623_Mask_Mouth_Chin.jpg,incorrect_mask
3636,not_mask/00337.jpg,not_mask
7651,correct_mask/04981_Mask.jpg,correct_mask
5588,correct_mask/03722_Mask.jpg,correct_mask
11130,incorrect_mask/00324_Mask_Mouth_Chin.jpg,incorrect_mask
7192,correct_mask/00147_Mask.jpg,correct_mask
4491,not_mask/00604.jpg,not_mask
7266,correct_mask/correct_mask_001273.jpg,correct_mask
11332,incorrect_mask/02171_Mask_Mouth_Chin.jpg,incorrect_mask
4980,not_mask/00986.jpg,not_mask
8335,correct_mask/03576_Mask.jpg,correct_mask
14594,incorrect_mask/04630_Mask_Mouth_Chin.jpg,incorrect_mask
11769,incorrect_mask/02387_Mask_Mouth_Chin.jpg,incorrect_mask
4946,not_mask/01923.jpg,not_mask
2782,not_mask/00336.jpg,not_mask
717,not_mask/02835.jpg,not_mask
10011,incorrect_mask/01569_Mask_Mouth_Chin.jpg,incorrect_mask
2502,not_mask/01791.jpg,not_mask
4360,not_mask/04726.jpg,not_mask
4171,not_mask/01482.jpg,not_mask
8082,correct_mask/01774_Mask.jpg,correct_mask
14314,incorrect_mask/03620_Mask_Chin.jpg,incorrect_mask
395,not_mask/04095.jpg,not_mask
13923,incorrect_mask/04642_Mask_Mouth_Chin.jpg,incorrect_mask
7186,correct_mask/04693_Mask.jpg,correct_mask
14403,incorrect_mask/02956_Mask_Mouth_Chin.jpg,incorrect_mask
4492,not_mask/01109.jpg,not_mask
1365,not_mask/03464.jpg,not_mask
13974,incorrect_mask/02282_Mask_Mouth_Chin.jpg,incorrect_mask
8787,correct_mask/02472_Mask.jpg,correct_mask
12144,incorrect_mask/04992_Mask_Mouth_Chin.jpg,incorrect_mask
13584,incorrect_mask/04133_Mask_Mouth_Chin.jpg,incorrect_mask
5917,correct_mask/02508_Mask.jpg,correct_mask
4968,not_mask/04725.jpg,not_mask
2914,not_mask/04445.jpg,not_mask
10518,incorrect_mask/03248_Mask_Mouth_Chin.jpg,incorrect_mask
5644,correct_mask/correct_mask_001218.jpg,correct_mask
3766,not_mask/00016.jpg,not_mask
3440,not_mask/00592.jpg,not_mask
12043,incorrect_mask/01785_Mask_Chin.jpg,incorrect_mask
12324,incorrect_mask/02161_Mask_Chin.jpg,incorrect_mask
7357,correct_mask/03139_Mask.jpg,correct_mask
6806,correct_mask/02636_Mask.jpg,correct_mask
9879,incorrect_mask/aug_425.jpg,incorrect_mask
2143,not_mask/04812.jpg,not_mask
5104,correct_mask/04950_Mask.jpg,correct_mask
